Date,Price Earnings Ratio (P/E)
24/10/1994,18.001
21/10/1994,18.1596
20/10/1994,18.2351
19/10/1994,18.3691
18/10/1994,18.0995
17/10/1994,18.15
14/10/1994,18.1504
13/10/1994,17.8599
12/10/1994,17.7721
11/10/1994,17.7792
10/10/1994,17.5196
07/10/1994,17.3675
06/10/1994,17.2628
05/10/1994,17.3075
04/10/1994,17.3484
03/10/1994,17.624
30/09/1994,17.6546
29/09/1994,17.6371
28/09/1994,17.7363
27/09/1994,17.6302
26/09/1994,17.5833
23/09/1994,17.5394
22/09/1994,17.6002
21/09/1994,17.6074
20/09/1994,17.6799
19/09/1994,17.9657
16/09/1994,17.9787
15/09/1994,18.1164
14/09/1994,17.8871
13/09/1994,17.8379
12/09/1994,17.7983
09/09/1994,17.8735
08/09/1994,18.0629
07/09/1994,17.981
06/09/1994,18.0558
05/09/1994,18.0193
02/09/1994,18.0193
01/09/1994,18.1024
31/08/1994,18.1938
30/08/1994,18.1829
29/08/1994,18.1264
26/08/1994,18.0919
25/08/1994,17.8648
24/08/1994,17.9026
23/08/1994,17.7221
22/08/1994,17.6305
19/08/1994,17.6825
18/08/1994,17.6631
17/08/1994,17.6611
16/08/1994,17.6505
15/08/1994,17.5186
12/08/1994,17.5349
11/08/1994,17.4176
10/08/1994,17.3926
09/08/1994,17.3043
08/08/1994,17.3063
05/08/1994,20.2287
04/08/1994,20.2865
03/08/1994,20.4215
02/08/1994,20.3821
01/08/1994,20.402
29/07/1994,20.2803
28/07/1994,20.1019
27/07/1994,20.0284
26/07/1994,20.0634
25/07/1994,20.1028
22/07/1994,20.0523
21/07/1994,20.0301
20/07/1994,19.9854
19/07/1994,20.0854
18/07/1994,20.1456
15/07/1994,20.0986
14/07/1994,20.0653
13/07/1994,19.8584
12/07/1994,19.8239
11/07/1994,19.8288
08/07/1994,19.8953
07/07/1994,19.8436
06/07/1994,19.7444
05/07/1994,19.7551
04/07/1994,19.7475
01/07/1994,19.7475
30/06/1994,19.6121
29/06/1994,19.761
28/06/1994,19.6922
27/06/1994,19.7469
24/06/1994,19.5478
23/06/1994,19.8491
22/06/1994,20.0018
21/06/1994,19.9245
20/06/1994,20.1073
17/06/1994,20.2384
16/06/1994,20.392
15/06/1994,20.3331
14/06/1994,20.4107
13/06/1994,20.2758
10/06/1994,20.2568
09/06/1994,20.228
08/06/1994,20.195
07/06/1994,20.2458
06/06/1994,20.3015
03/06/1994,20.3568
02/06/1994,20.2465
01/06/1994,20.2457
31/05/1994,20.1586
30/05/1994,20.1952
27/05/1994,20.1952
26/05/1994,20.1791
25/05/1994,20.1389
24/05/1994,20.0742
23/05/1994,19.9956
20/05/1994,20.0709
19/05/1994,20.1407
18/05/1994,19.912
17/05/1994,19.638
16/05/1994,19.4123
13/05/1994,19.3766
12/05/1994,19.3366
11/05/1994,19.1922
10/05/1994,19.4039
09/05/1994,19.259
06/05/1994,19.4985
05/05/1994,19.6449
04/05/1994,19.66
03/05/1994,19.7789
02/05/1994,20.5982
29/04/1994,20.5022
28/04/1994,20.4188
27/04/1994,20.4586
26/04/1994,20.4632
25/04/1994,19.3684
22/04/1994,19.0446
21/04/1994,19.0904
20/04/1994,18.8037
19/04/1994,18.8284
18/04/1994,18.8572
15/04/1994,19.3135
14/04/1994,19.3847
13/04/1994,19.2028
12/04/1994,19.6256
11/04/1994,19.7374
08/04/1994,19.3668
07/04/1994,19.5364
06/04/1994,19.4019
05/04/1994,18.8018
04/04/1994,18.4272
01/04/1994,18.621
31/03/1994,30.7029
30/03/1994,30.6502
29/03/1994,31.1269
28/03/1994,31.6443
25/03/1994,31.7057
24/03/1994,31.9652
23/03/1994,32.2536
22/03/1994,32.2661
21/03/1994,32.2482
18/03/1994,32.4216
17/03/1994,32.4106
16/03/1994,32.2717
15/03/1994,32.106
14/03/1994,32.1321
11/03/1994,32.0663
10/03/1994,31.8916
09/03/1994,32.1089
08/03/1994,32.0278
07/03/1994,32.0986
04/03/1994,31.9494
03/03/1994,31.8303
02/03/1994,31.9541
01/03/1994,31.9286
28/02/1994,32.1143
25/02/1994,32.0272
24/02/1994,31.9521
23/02/1994,32.3947
22/02/1994,32.4477
21/02/1994,32.1882
18/02/1994,32.1882
17/02/1994,32.3705
16/02/1994,32.5511
15/02/1994,32.5325
14/02/1994,32.3748
11/02/1994,32.362
10/02/1994,32.2759
09/02/1994,32.5402
08/02/1994,32.4219
07/02/1994,32.8333
04/02/1994,32.7431
03/02/1994,33.4087
02/02/1994,33.4182
01/02/1994,33.2532
31/01/1994,33.3971
28/01/1994,33.1845
27/01/1994,33.161
26/01/1994,32.8671
25/01/1994,32.705
24/01/1994,32.6797
21/01/1994,32.3665
20/01/1994,32.3789
19/01/1994,32.3224
18/01/1994,32.319
17/01/1994,32.2526
14/01/1994,32.1419
13/01/1994,31.9747
12/01/1994,32.156
11/01/1994,32.1533
10/01/1994,32.1142
07/01/1994,31.7514
06/01/1994,31.5639
05/01/1994,31.6552
04/01/1994,31.6105
03/01/1994,31.5123
31/12/1993,31.5145
30/12/1993,31.6601
29/12/1993,31.7912
28/12/1993,31.8155
27/12/1993,31.7885
24/12/1993,31.575
23/12/1993,31.5746
22/12/1993,31.5705
21/12/1993,31.4341
20/12/1993,31.4712
17/12/1993,31.507
16/12/1993,31.3009
15/12/1993,31.1996
14/12/1993,31.2542
13/12/1993,31.4324
10/12/1993,31.313
09/12/1993,31.3272
08/12/1993,31.4805
07/12/1993,31.4994
06/12/1993,31.4668
03/12/1993,31.3647
02/12/1993,31.2449
01/12/1993,31.0791
30/11/1993,31.0568
29/11/1993,31.0642
26/11/1993,31.1422
25/11/1993,31.094
24/11/1993,31.094
23/11/1993,30.9924
22/11/1993,30.8646
19/11/1993,31.1007
18/11/1993,31.067
17/11/1993,31.1521
16/11/1993,31.3113
15/11/1993,31.1219
12/11/1993,31.1841
11/11/1993,30.9967
10/11/1993,31.0715
09/11/1993,30.8235
08/11/1993,35.3113
05/11/1993,35.2622
04/11/1993,35.2221
03/11/1993,35.6479
02/11/1993,36.0652
01/11/1993,36.116
29/10/1993,36.0182
28/10/1993,36.0105
27/10/1993,35.809
26/10/1993,35.7851
25/10/1993,35.7774
22/10/1993,35.7103
21/10/1993,35.871
20/10/1993,35.9141
19/10/1993,35.9249
18/10/1993,36.0975
15/10/1993,36.1784
14/10/1993,35.972
13/10/1993,35.5605
12/10/1993,35.532
11/10/1993,35.5135
08/10/1993,35.3468
07/10/1993,35.2615
06/10/1993,35.3813
05/10/1993,35.7238
04/10/1993,35.7346
01/10/1993,35.7307
30/09/1993,35.5111
29/09/1993,35.6024
28/09/1993,35.7123
27/09/1993,35.7332
24/09/1993,35.4105
23/09/1993,35.4324
22/09/1993,35.3131
21/09/1993,35.0616
20/09/1993,35.2241
17/09/1993,35.5167
16/09/1993,35.5627
15/09/1993,35.7307
14/09/1993,35.5991
13/09/1993,35.7663
10/09/1993,35.74
09/09/1993,35.4133
08/09/1993,35.3401
07/09/1993,35.4843
06/09/1993,35.7096
03/09/1993,35.7096
02/09/1993,35.7068
01/09/1993,35.8116
31/08/1993,35.958
30/08/1993,35.8292
27/08/1993,35.7237
26/08/1993,35.7561
25/08/1993,35.5852
24/08/1993,35.4598
23/08/1993,35.134
20/08/1993,35.2042
19/08/1993,35.2251
18/08/1993,35.1825
17/08/1993,34.9753
16/08/1993,34.7755
13/08/1993,34.6869
12/08/1993,34.5921
11/08/1993,34.7102
10/08/1993,34.656
09/08/1993,31.2244
06/08/1993,31.083
05/08/1993,31.0368
04/08/1993,31.0652
03/08/1993,31.1157
02/08/1993,31.1767
30/07/1993,31.0368
29/07/1993,31.1821
28/07/1993,30.9788
27/07/1993,31.0517
26/07/1993,31.1106
23/07/1993,30.9728
22/07/1993,30.7927
21/07/1993,30.9776
20/07/1993,30.9867
19/07/1993,30.898
16/07/1993,30.8786
15/07/1993,31.1194
14/07/1993,31.179
13/07/1993,31.0411
12/07/1993,31.1028
09/07/1993,31.0433
08/07/1993,31.0787
07/07/1993,30.6762
06/07/1993,30.671
05/07/1993,30.9774
02/07/1993,30.9774
01/07/1993,31.2522
30/06/1993,31.3247
29/06/1993,31.3359
28/06/1993,31.4165
25/06/1993,31.1211
24/06/1993,31.0526
23/06/1993,30.8142
22/06/1993,31.0047
21/06/1993,31.0248
18/06/1993,30.8482
17/06/1993,31.1853
16/06/1993,31.1082
15/06/1993,31.0273
14/06/1993,31.0901
11/06/1993,31.0589
10/06/1993,30.8751
09/06/1993,31.0478
08/06/1993,30.4872
07/06/1993,30.6471
04/06/1993,30.8277
03/06/1993,31.0369
02/06/1993,31.1115
01/06/1993,31.1573
31/05/1993,30.907
28/05/1993,30.907
27/05/1993,31.0444
26/05/1993,31.1235
25/05/1993,30.8084
24/05/1993,30.7456
21/05/1993,30.5794
20/05/1993,30.8914
19/05/1993,30.6819
18/05/1993,30.185
17/05/1993,30.2046
14/05/1993,30.0733
13/05/1993,30.0823
12/05/1993,30.3693
11/05/1993,23.2247
10/05/1993,23.1466
07/05/1993,23.1311
06/05/1993,23.1802
05/05/1993,23.2461
04/05/1993,23.2215
03/05/1993,23.1383
30/04/1993,23.0196
29/04/1993,22.8564
28/04/1993,22.8111
27/04/1993,22.8055
26/04/1993,22.5718
23/04/1993,22.7227
22/04/1993,22.925
21/04/1993,22.1711
20/04/1993,22.2446
19/04/1993,22.3153
16/04/1993,22.2671
15/04/1993,22.2354
14/04/1993,22.2598
13/04/1993,21.5662
12/04/1993,21.363
09/04/1993,20.8847
08/04/1993,20.9381
07/04/1993,20.9981
06/04/1993,20.9248
05/04/1993,20.9782
02/04/1993,20.9186
01/04/1993,21.34
31/03/1993,21.3964
30/03/1993,21.3851
29/03/1993,21.3284
26/03/1993,21.1111
25/03/1993,21.3066
24/03/1993,21.1722
23/03/1993,21.2395
22/03/1993,21.2451
19/03/1993,21.3085
18/03/1993,21.3899
17/03/1993,21.1659
16/03/1993,21.2997
15/03/1993,21.3009
12/03/1993,21.235
11/03/1993,21.4098
10/03/1993,21.5289
09/03/1993,21.4378
08/03/1993,24.971
05/03/1993,24.4987
04/03/1993,24.5659
03/03/1993,24.6714
02/03/1993,24.5967
01/03/1993,24.2732
26/02/1993,24.3485
25/02/1993,24.2913
24/02/1993,24.2104
23/02/1993,23.8837
22/02/1993,23.9002
19/02/1993,23.8423
18/02/1993,23.7144
17/02/1993,23.7912
16/02/1993,23.8247
15/02/1993,24.3794
12/02/1993,24.3794
11/02/1993,24.5196
10/02/1993,24.5204
09/02/1993,24.4647
08/02/1993,24.6032
05/02/1993,24.6614
04/02/1993,24.7136
03/02/1993,24.5728
02/02/1993,24.3179
01/02/1993,24.1251
29/01/1993,23.8897
28/01/1993,23.8852
27/01/1993,23.8732
26/01/1993,24.0556
25/01/1993,24.0885
22/01/1993,23.875
21/01/1993,23.8919
20/01/1993,23.7756
19/01/1993,23.8601
18/01/1993,23.8387
15/01/1993,23.6196
14/01/1993,23.5511
13/01/1993,23.4312
12/01/1993,23.3313
11/01/1993,23.3186
08/01/1993,23.2177
07/01/1993,23.3042
06/01/1993,23.4839
05/01/1993,22.3739
04/01/1993,22.4301
01/01/1993,22.447
31/12/1992,22.4654
30/12/1992,22.6258
29/12/1992,22.5722
28/12/1992,22.6325
25/12/1992,22.6644
24/12/1992,22.664
23/12/1992,22.6259
22/12/1992,22.6919
21/12/1992,22.6919
18/12/1992,22.7218
17/12/1992,22.4189
16/12/1992,22.2059
15/12/1992,22.2778
14/12/1992,22.2643
11/12/1992,22.3383
10/12/1992,26.4922
09/12/1992,26.5538
08/12/1992,26.6355
07/12/1992,26.5331
04/12/1992,26.335
03/12/1992,26.1982
02/12/1992,26.197
01/12/1992,26.2512
30/11/1992,26.2859
27/11/1992,26.2134
26/11/1992,26.1537
25/11/1992,26.1537
24/11/1992,26.0562
23/11/1992,25.9103
20/11/1992,26.0035
19/11/1992,25.8185
18/11/1992,25.7722
17/11/1992,25.554
16/11/1992,25.6399
13/11/1992,25.7466
12/11/1992,25.7705
11/11/1992,25.7296
10/11/1992,25.5115
09/11/1992,25.5096
06/11/1992,25.4481
05/11/1992,25.4921
04/11/1992,25.4171
03/11/1992,25.5685
02/11/1992,25.7408
30/10/1992,25.493
29/10/1992,25.6173
28/10/1992,24.2508
27/10/1992,24.1562
26/10/1992,24.1371
23/10/1992,23.9028
22/10/1992,23.9495
21/10/1992,23.9939
20/10/1992,23.9829
19/10/1992,23.9541
16/10/1992,23.7657
15/10/1992,23.6449
14/10/1992,23.6362
13/10/1992,23.6321
12/10/1992,23.5457
09/10/1992,23.2806
08/10/1992,23.5688
07/10/1992,23.3688
06/10/1992,23.5381
05/10/1992,23.6841
02/10/1992,23.8507
01/10/1992,24.1367
30/09/1992,24.1402
29/09/1992,24.0824
28/09/1992,24.0322
25/09/1992,23.8404
24/09/1992,24.0512
23/09/1992,23.7825
22/09/1992,23.7655
21/09/1992,24.0876
18/09/1992,24.3642
17/09/1992,23.9284
16/09/1992,23.9272
15/09/1992,23.9187
14/09/1992,24.2425
11/09/1992,23.9428
10/09/1992,23.9625
09/09/1992,23.7795
08/09/1992,23.7092
07/09/1992,23.8586
04/09/1992,23.8718
03/09/1992,23.9221
02/09/1992,23.9221
01/09/1992,23.8128
31/08/1992,23.6961
28/08/1992,23.7423
27/08/1992,26.885
26/08/1992,26.8837
25/08/1992,26.765
24/08/1992,26.7071
21/08/1992,26.9757
20/08/1992,27.1969
19/08/1992,27.1917
18/08/1992,27.4066
17/08/1992,27.3676
14/08/1992,27.3136
13/08/1992,27.1699
12/08/1992,27.1735
11/08/1992,27.2465
10/08/1992,27.2803
07/08/1992,27.2452
06/08/1992,27.3546
05/08/1992,27.463
04/08/1992,27.6251
03/08/1992,27.6726
31/07/1992,27.6205
30/07/1992,27.5824
29/07/1992,27.491
28/07/1992,27.1846
27/07/1992,26.796
24/07/1992,26.8035
23/07/1992,26.8337
22/07/1992,26.7588
21/07/1992,26.9456
20/07/1992,26.9469
17/07/1992,27.1107
16/07/1992,27.2317
15/07/1992,27.0512
14/07/1992,27.0888
13/07/1992,26.9109
10/07/1992,26.8874
09/07/1992,26.8591
08/07/1992,26.6047
07/07/1992,26.5402
06/07/1992,25.5279
03/07/1992,25.3844
02/07/1992,25.3819
01/07/1992,25.4503
30/06/1992,25.2555
29/06/1992,25.305
26/06/1992,24.9859
25/06/1992,24.9647
24/06/1992,25.0087
23/06/1992,25.0217
22/06/1992,24.9821
19/06/1992,24.9988
18/06/1992,24.8301
17/06/1992,24.9106
16/06/1992,25.2866
15/06/1992,25.4086
12/06/1992,25.4806
11/06/1992,25.4359
10/06/1992,25.324
09/06/1992,25.5038
08/06/1992,25.7102
05/06/1992,25.9351
04/06/1992,25.9083
03/06/1992,26.0076
02/06/1992,25.8264
01/06/1992,26.0638
29/05/1992,25.942
28/05/1992,26.0282
27/05/1992,25.7346
26/05/1992,25.9909
25/05/1992,26.1405
22/05/1992,26.1387
21/05/1992,26.0491
20/05/1992,26.2252
19/05/1992,26.2871
18/05/1992,26.0623
15/05/1992,25.8901
14/05/1992,26.0826
13/05/1992,26.2916
12/05/1992,26.282
11/05/1992,26.4158
08/05/1992,26.2745
07/05/1992,26.2618
06/05/1992,26.3211
05/05/1992,26.3243
04/05/1992,26.3287
01/05/1992,26.051
30/04/1992,26.2039
29/04/1992,26.0189
28/04/1992,25.8351
27/04/1992,25.7573
24/04/1992,25.8921
23/04/1992,26.0561
22/04/1992,25.9428
21/04/1992,25.9818
20/04/1992,24.5365
17/04/1992,24.7847
16/04/1992,24.7856
15/04/1992,24.7768
14/04/1992,24.5459
13/04/1992,24.2658
10/04/1992,23.8998
09/04/1992,23.8029
08/04/1992,23.4392
07/04/1992,23.6543
06/04/1992,24.1013
03/04/1992,23.5848
02/04/1992,23.4182
01/04/1992,23.6363
31/03/1992,23.592
30/03/1992,23.5517
27/03/1992,23.5035
26/03/1992,23.7574
25/03/1992,23.7399
24/03/1992,23.7856
23/03/1992,23.6007
20/03/1992,23.7177
19/03/1992,23.6312
18/03/1992,23.5937
17/03/1992,23.6206
16/03/1992,23.1807
13/03/1992,23.1311
12/03/1992,23.0812
11/03/1992,23.2358
10/03/1992,23.4003
09/03/1992,23.283
06/03/1992,23.2388
05/03/1992,23.3576
04/03/1992,23.5196
03/03/1992,23.7218
02/03/1992,23.6989
28/02/1992,23.7132
27/02/1992,23.7799
26/02/1992,23.8655
25/02/1992,23.584
24/02/1992,23.6885
21/02/1992,23.6484
20/02/1992,23.7885
19/02/1992,23.4644
18/02/1992,23.4138
17/02/1992,23.7054
14/02/1992,23.6849
13/02/1992,23.754
12/02/1992,23.9515
11/02/1992,23.758
10/02/1992,23.8832
07/02/1992,23.7728
06/02/1992,23.9301
05/02/1992,23.9281
04/02/1992,23.813
03/02/1992,23.5258
31/01/1992,23.499
30/01/1992,23.6603
29/01/1992,23.5862
28/01/1992,23.8816
27/01/1992,23.8593
24/01/1992,23.7233
23/01/1992,23.6932
22/01/1992,23.8663
21/01/1992,23.5443
20/01/1992,23.7627
17/01/1992,23.8621
16/01/1992,23.8251
15/01/1992,23.9709
14/01/1992,23.9521
13/01/1992,23.5819
10/01/1992,23.5969
09/01/1992,23.7393
08/01/1992,23.7671
07/01/1992,23.7481
06/01/1992,23.746
03/01/1992,23.1231
02/01/1992,23.0083
01/01/1992,22.9989
31/12/1991,22.9827
30/12/1991,22.8753
27/12/1991,22.397
26/12/1991,22.307
25/12/1991,22.0036
24/12/1991,22.0036
23/12/1991,21.8652
20/12/1991,21.3264
19/12/1991,21.077
18/12/1991,21.1299
17/12/1991,21.0891
16/12/1991,21.1839
13/12/1991,21.1894
12/12/1991,21.0279
11/12/1991,20.8585
10/12/1991,20.8716
09/12/1991,20.8971
06/12/1991,20.9221
05/12/1991,20.827
04/12/1991,20.9743
03/12/1991,21.0234
02/12/1991,21.0038
29/11/1991,20.6548
28/11/1991,20.7266
27/11/1991,20.7266
26/11/1991,20.8042
25/11/1991,20.6554
22/11/1991,20.6625
21/11/1991,20.8766
20/11/1991,20.793
19/11/1991,20.6895
18/11/1991,21.0006
15/11/1991,19.9613
14/11/1991,20.7183
13/11/1991,20.7319
12/11/1991,20.6961
11/11/1991,20.5073
08/11/1991,20.4953
07/11/1991,20.5377
06/11/1991,20.3421
05/11/1991,20.2755
04/11/1991,20.3574
01/11/1991,20.3955
31/10/1991,20.4535
30/10/1991,20.4795
29/10/1991,20.3801
28/10/1991,20.2781
25/10/1991,20.0015
24/10/1991,20.0466
23/10/1991,20.196
22/10/1991,20.1902
21/10/1991,20.3042
18/10/1991,20.431
17/10/1991,20.4006
16/10/1991,20.4464
15/10/1991,20.3532
14/10/1991,20.1169
11/10/1991,19.8556
10/10/1991,19.8086
09/10/1991,19.5964
08/10/1991,19.7976
07/10/1991,19.7477
04/10/1991,19.22
03/10/1991,19.3822
02/10/1991,19.5732
01/10/1991,19.6206
30/09/1991,19.542
27/09/1991,19.4433
26/09/1991,19.4727
25/09/1991,19.4929
24/09/1991,19.5332
23/09/1991,19.4431
20/09/1991,19.5529
19/09/1991,19.5346
18/09/1991,19.5033
17/09/1991,19.4307
16/09/1991,19.4438
13/09/1991,19.3334
12/09/1991,19.5391
11/09/1991,19.4405
10/09/1991,19.4138
09/09/1991,19.6352
06/09/1991,19.6568
05/09/1991,19.658
04/09/1991,19.6999
03/09/1991,19.81
02/09/1991,19.9758
30/08/1991,19.9763
29/08/1991,20.0274
28/08/1991,20.0487
27/08/1991,19.8633
26/08/1991,19.9032
23/08/1991,19.9011
22/08/1991,19.7486
21/08/1991,19.7104
20/08/1991,19.1473
19/08/1991,18.9557
16/08/1991,19.2785
15/08/1991,19.4745
14/08/1991,19.5039
13/08/1991,18.4322
12/08/1991,18.3564
09/08/1991,18.3122
08/08/1991,18.4163
07/08/1991,18.475
06/08/1991,18.4778
05/08/1991,18.2272
02/08/1991,18.3205
01/08/1991,18.317
31/07/1991,18.3497
30/07/1991,18.2967
29/07/1991,18.1292
26/07/1991,18.0248
25/07/1991,18.0261
24/07/1991,17.9163
23/07/1991,17.9535
22/07/1991,18.1172
19/07/1991,18.1795
18/07/1991,18.2339
17/07/1991,18.0357
16/07/1991,18.0527
15/07/1991,18.093
12/07/1991,17.9917
11/07/1991,17.8365
10/07/1991,17.7783
09/07/1991,17.7958
08/07/1991,17.8825
05/07/1991,16.6063
04/07/1991,16.5727
03/07/1991,16.5727
02/07/1991,16.7565
01/07/1991,16.7764
28/06/1991,16.4774
27/06/1991,16.6213
26/06/1991,16.4965
25/06/1991,16.4548
24/06/1991,16.4676
21/06/1991,16.77
20/06/1991,16.6663
19/06/1991,16.6517
18/06/1991,16.807
17/06/1991,16.8754
14/06/1991,16.9783
13/06/1991,16.8018
12/06/1991,16.7582
11/06/1991,16.9534
10/06/1991,16.8347
07/06/1991,16.848
06/06/1991,17.0342
05/06/1991,17.0779
04/06/1991,17.1984
03/06/1991,17.2126
31/05/1991,17.2912
30/05/1991,17.1637
29/05/1991,16.9867
28/05/1991,16.9489
27/05/1991,16.7514
24/05/1991,16.7514
23/05/1991,16.6369
22/05/1991,16.6733
21/05/1991,16.636
20/05/1991,16.5012
17/05/1991,16.4278
16/05/1991,16.3581
15/05/1991,16.2003
14/05/1991,16.3176
13/05/1991,16.5465
10/05/1991,16.4294
09/05/1991,17.355
08/05/1991,17.1553
07/05/1991,17.1013
06/05/1991,17.2264
03/05/1991,17.2586
02/05/1991,17.2461
01/05/1991,17.2356
30/04/1991,17.0117
29/04/1991,16.9351
26/04/1991,17.1118
25/04/1991,17.1754
24/04/1991,17.3337
23/04/1991,17.2877
22/04/1991,17.1869
19/04/1991,16.6895
18/04/1991,16.8838
17/04/1991,16.9721
16/04/1991,16.8492
15/04/1991,16.5693
12/04/1991,16.4023
11/04/1991,16.2854
10/04/1991,16.0838
09/04/1991,16.1097
08/04/1991,16.4131
05/04/1991,16.091
04/04/1991,16.2801
03/04/1991,16.1444
02/04/1991,16.1674
01/04/1991,15.8147
29/03/1991,15.9783
28/03/1991,15.9863
27/03/1991,15.9896
26/03/1991,16.03
25/03/1991,15.7374
22/03/1991,15.669
21/03/1991,15.6306
20/03/1991,15.6877
19/03/1991,15.6306
18/03/1991,15.8655
15/03/1991,15.8836
14/03/1991,15.8214
13/03/1991,17.2303
12/03/1991,17.0214
11/03/1991,17.1558
08/03/1991,17.2475
07/03/1991,17.2917
06/03/1991,17.3036
05/03/1991,17.3289
04/03/1991,16.989
01/03/1991,17.042
28/02/1991,16.8867
27/02/1991,16.9209
26/02/1991,16.694
25/02/1991,16.8988
22/02/1991,16.9576
21/02/1991,16.926
20/02/1991,16.9339
19/02/1991,17.131
18/02/1991,17.0846
15/02/1991,17.0586
14/02/1991,16.8337
13/02/1991,17.0555
12/02/1991,16.8901
11/02/1991,17.0324
08/02/1991,16.7085
07/02/1991,16.5767
06/02/1991,16.6585
05/02/1991,16.3557
04/02/1991,16.2023
01/02/1991,15.7738
31/01/1991,15.8106
30/01/1991,15.6171
29/01/1991,15.3848
28/01/1991,15.4463
25/01/1991,15.5048
24/01/1991,15.5066
23/01/1991,15.2811
22/01/1991,15.2122
21/01/1991,15.3325
18/01/1991,15.4171
17/01/1991,15.2193
16/01/1991,14.6717
15/01/1991,14.5585
14/01/1991,14.4757
11/01/1991,14.5719
10/01/1991,14.5304
09/01/1991,14.39
08/01/1991,14.5259
07/01/1991,14.546
04/01/1991,14.4327
03/01/1991,14.476
02/01/1991,14.6801
01/01/1991,14.8497
31/12/1990,14.8535
28/12/1990,14.7829
27/12/1990,14.762
26/12/1990,14.8771
25/12/1990,14.8344
24/12/1990,14.8344
21/12/1990,14.9176
20/12/1990,14.8437
19/12/1990,14.8473
18/12/1990,14.8405
17/12/1990,14.6593
14/12/1990,14.6932
13/12/1990,14.7947
12/12/1990,14.8329
11/12/1990,14.6644
10/12/1990,14.773
07/12/1990,14.7211
06/12/1990,14.7617
05/12/1990,14.7999
04/12/1990,14.6362
03/12/1990,14.5363
30/11/1990,14.4188
29/11/1990,14.1515
28/11/1990,14.2218
27/11/1990,14.2279
26/11/1990,14.1578
23/11/1990,14.0926
22/11/1990,14.1336
21/11/1990,14.1231
20/11/1990,14.092
19/11/1990,14.2746
16/11/1990,14.1731
15/11/1990,14.1664
14/11/1990,14.3183
13/11/1990,14.1727
12/11/1990,14.0714
09/11/1990,13.8136
08/11/1990,13.5343
07/11/1990,13.4639
06/11/1990,13.7109
05/11/1990,13.8429
02/11/1990,13.716
01/11/1990,13.4863
31/10/1990,13.3429
30/10/1990,13.3455
29/10/1990,13.2498
26/10/1990,13.3743
25/10/1990,13.6099
24/10/1990,13.7165
23/10/1990,13.7043
22/10/1990,13.8096
19/10/1990,13.7174
18/10/1990,13.3845
17/10/1990,13.0789
16/10/1990,13.0859
15/10/1990,13.2746
12/10/1990,13.1358
11/10/1990,12.9343
10/10/1990,13.1374
09/10/1990,13.3434
08/10/1990,13.7099
05/10/1990,13.3901
04/10/1990,13.4351
03/10/1990,13.3796
02/10/1990,13.5433
01/10/1990,13.5317
28/09/1990,13.157
27/09/1990,12.9368
26/09/1990,13.1128
25/09/1990,13.2503
24/09/1990,13.0905
21/09/1990,13.3794
20/09/1990,13.3918
19/09/1990,13.6119
18/09/1990,13.6979
17/09/1990,13.6622
14/09/1990,13.6204
13/09/1990,13.6958
12/09/1990,13.863
11/09/1990,13.7857
10/09/1990,13.8144
07/09/1990,13.9105
06/09/1990,13.7831
05/09/1990,13.9603
04/09/1990,13.8686
03/09/1990,13.8364
31/08/1990,13.8364
30/08/1990,13.67
29/08/1990,13.905
28/08/1990,13.7843
27/08/1990,13.7722
24/08/1990,13.3453
23/08/1990,13.152
