Date,BEst P/E Ratio,S5ENRS INDEX ,BEST P/E Ratio ,1FY Local CCY
2004-11-11,12.3131,,,
2004-11-10,12.3135,,,
2004-11-09,12.2116,,,
2004-11-08,12.3874,,,
2004-11-05,12.5262,,,
2004-11-04,12.4789,,,
2004-11-03,12.3037,,,
2004-11-02,12.0504,,,
2004-11-01,12.2428,,,
2004-10-29,12.3925,,,
2004-10-28,12.3348,,,
2004-10-27,12.5706,,,
2004-10-26,12.8176,,,
2004-10-25,12.6701,,,
2004-10-22,12.6547,,,
2004-10-21,12.6813,,,
2004-10-20,12.649,,,
2004-10-19,12.4401,,,
2004-10-18,12.5038,,,
2004-10-15,12.6387,,,
2004-10-14,12.684,,,
2004-10-13,12.6017,,,
2004-10-12,12.8738,,,
2004-10-11,13.0143,,,
2004-10-08,13.1288,,,
2004-10-07,13.091,,,
2004-10-06,13.2694,,,
2004-10-05,13.1,,,
2004-10-04,12.958,,,
2004-10-01,13.0338,,,
2004-09-30,12.9011,,,
2004-09-29,12.9407,,,
2004-09-28,13.0724,,,
2004-09-27,12.9327,,,
2004-09-24,12.9181,,,
2004-09-23,12.8866,,,
2004-09-22,13.0675,,,
2004-09-21,13.1682,,,
2004-09-20,12.8697,,,
2004-09-17,12.8659,,,
2004-09-16,12.6545,,,
2004-09-15,12.7346,,,
2004-09-14,12.7825,,,
2004-09-13,12.756,,,
2004-09-10,12.672,,,
2004-09-09,12.7426,,,
2004-09-08,12.599,,,
2004-09-07,12.681,,,
2004-09-06,12.6939,,,
2004-09-03,12.6974,,,
2004-09-02,12.6607,,,
2004-09-01,12.5537,,,
2004-08-31,12.4503,,,
2004-08-30,12.2429,,,
2004-08-27,12.3573,,,
2004-08-26,12.292,,,
2004-08-25,12.2213,,,
2004-08-24,12.145,,,
2004-08-23,12.2747,,,
2004-08-20,12.3944,,,
2004-08-19,12.3042,,,
2004-08-18,12.2664,,,
2004-08-17,12.1962,,,
2004-08-16,12.457,,,
2004-08-13,12.3878,,,
2004-08-12,12.2753,,,
2004-08-11,12.4193,,,
2004-08-10,12.4778,,,
2004-08-09,12.5416,,,
2004-08-06,12.4066,,,
2004-08-05,12.6564,,,
2004-08-04,12.7997,,,
2004-08-03,13.0484,,,
2004-08-02,12.8814,,,
2004-07-30,12.9939,,,
2004-07-29,13.0716,,,
2004-07-28,13.0637,,,
2004-07-27,12.9847,,,
2004-07-26,12.8918,,,
2004-07-23,12.9758,,,
2004-07-22,13.0398,,,
2004-07-21,13.0501,,,
2004-07-20,13.2782,,,
2004-07-19,13.3148,,,
2004-07-16,13.3691,,,
2004-07-15,13.2728,,,
2004-07-14,13.2505,,,
2004-07-13,13.1441,,,
2004-07-12,13.1808,,,
2004-07-09,13.2386,,,
2004-07-08,13.1801,,,
2004-07-07,13.2647,,,
2004-07-06,13.2635,,,
2004-07-05,13.2226,,,
2004-07-02,13.2225,,,
2004-07-01,13.1975,,,
2004-06-30,13.2339,,,
2004-06-29,13.2605,,,
2004-06-28,13.2903,,,
2004-06-25,13.3556,,,
2004-06-24,13.5265,,,
2004-06-23,13.6346,,,
2004-06-22,13.4462,,,
2004-06-21,13.447,,,
2004-06-18,13.5436,,,
2004-06-17,13.5131,,,
2004-06-16,13.53,,,
2004-06-15,13.3043,,,
2004-06-14,13.1774,,,
2004-06-11,13.2588,,,
2004-06-10,13.2588,,,
2004-06-09,13.1014,,,
2004-06-08,13.2287,,,
2004-06-07,13.2983,,,
2004-06-04,13.2334,,,
2004-06-03,13.4063,,,
2004-06-02,13.4922,,,
2004-06-01,13.5156,,,
2004-05-31,13.358,,,
2004-05-28,13.3576,,,
2004-05-27,13.5781,,,
2004-05-26,14.1348,,,
2004-05-25,14.1715,,,
2004-05-24,14.0717,,,
2004-05-21,13.9178,,,
2004-05-20,13.892,,,
2004-05-19,13.964,,,
2004-05-18,14.0274,,,
2004-05-17,14.34,,,
2004-05-14,14.4232,,,
2004-05-13,14.3569,,,
2004-05-12,14.3288,,,
2004-05-11,14.2884,,,
2004-05-10,14.1282,,,
2004-05-07,14.5886,,,
2004-05-06,14.8799,,,
2004-05-05,14.999,,,
2004-05-04,14.8916,,,
2004-05-03,14.9561,,,
2004-04-30,14.6389,,,
2004-04-29,14.8622,,,
2004-04-28,15.6067,,,
2004-04-27,15.901,,,
2004-04-26,15.6649,,,
2004-04-23,15.6277,,,
2004-04-22,15.7345,,,
2004-04-21,15.5148,,,
2004-04-20,15.5286,,,
2004-04-19,15.8797,,,
2004-04-16,15.8976,,,
2004-04-15,15.7947,,,
2004-04-14,15.671,,,
2004-04-13,15.644,,,
2004-04-12,15.8773,,,
2004-04-09,15.7077,,,
2004-04-08,15.7077,,,
2004-04-07,15.5443,,,
2004-04-06,15.571,,,
2004-04-05,15.6388,,,
2004-04-02,15.4342,,,
2004-04-01,15.3878,,,
2004-03-31,15.6655,,,
2004-03-30,15.6424,,,
2004-03-29,15.3932,,,
2004-03-26,15.2968,,,
2004-03-25,15.1361,,,
2004-03-24,15.1802,,,
2004-03-23,15.4949,,,
2004-03-22,15.5817,,,
2004-03-19,15.9554,,,
2004-03-18,16.2716,,,
2004-03-17,16.2052,,,
2004-03-16,16.3153,,,
2004-03-15,16.2638,,,
2004-03-12,16.3673,,,
2004-03-11,16.1112,,,
2004-03-10,16.4696,,,
2004-03-09,16.7367,,,
2004-03-08,16.7639,,,
2004-03-05,16.7546,,,
2004-03-04,16.5506,,,
2004-03-03,16.9578,,,
2004-03-02,17.1772,,,
2004-03-01,17.3954,,,
2004-02-27,17.2679,,,
2004-02-26,17.3171,,,
2004-02-25,17.3363,,,
2004-02-24,17.2627,,,
2004-02-23,17.2894,,,
2004-02-20,17.1154,,,
2004-02-19,17.1265,,,
2004-02-18,17.0829,,,
2004-02-17,17.2769,,,
2004-02-16,17.0151,,,
2004-02-13,17.0159,,,
2004-02-12,17.0659,,,
2004-02-11,17.0594,,,
2004-02-10,16.7984,,,
2004-02-09,16.6066,,,
2004-02-06,16.5403,,,
2004-02-05,16.3624,,,
2004-02-04,16.4088,,,
2004-02-03,16.4804,,,
2004-02-02,16.5594,,,
2004-01-30,16.5231,,,
2004-01-29,13.1756,,,
2004-01-28,15.032,,,
2004-01-27,15.2902,,,
2004-01-26,15.3689,,,
2004-01-23,15.2252,,,
2004-01-22,14.9935,,,
2004-01-21,15.0688,,,
2004-01-20,14.919,,,
2004-01-19,14.6506,,,
2004-01-16,14.6513,,,
2004-01-15,14.5202,,,
2004-01-14,14.7288,,,
2004-01-13,14.731,,,
2004-01-12,14.7611,,,
2004-01-09,14.6909,,,
2004-01-08,14.7605,,,
2004-01-07,14.7532,,,
2004-01-06,14.8893,,,
2004-01-05,14.989,,,
2004-01-02,14.6418,,,
2004-01-01,14.7239,,,
2003-12-31,14.7239,,,
2003-12-30,14.6896,,,
2003-12-29,14.6516,,,
2003-12-26,14.4612,,,
2003-12-25,14.3959,,,
2003-12-24,14.3962,,,
2003-12-23,14.3041,,,
2003-12-22,14.3194,,,
2003-12-19,14.3401,,,
2003-12-18,14.3465,,,
2003-12-17,14.0593,,,
2003-12-16,13.9267,,,
2003-12-15,13.7112,,,
2003-12-12,13.8719,,,
2003-12-11,13.753,,,
2003-12-10,13.6918,,,
2003-12-09,13.6756,,,
2003-12-08,13.6114,,,
2003-12-05,13.4516,,,
2003-12-04,13.4504,,,
2003-12-03,13.1942,,,
2003-12-02,13.2273,,,
2003-12-01,13.1541,,,
2003-11-28,13.0495,,,
2003-11-27,13.0891,,,
2003-11-26,13.0891,,,
2003-11-25,12.9608,,,
2003-11-24,12.8762,,,
2003-11-21,12.794,,,
2003-11-20,12.8484,,,
2003-11-19,12.8967,,,
2003-11-18,12.8287,,,
2003-11-17,12.9607,,,
2003-11-14,13.1029,,,
2003-11-13,13.1778,,,
2003-11-12,13.048,,,
2003-11-11,13.0167,,,
2003-11-10,12.959,,,
2003-11-07,12.9732,,,
2003-11-06,13.0255,,,
2003-11-05,13.0261,,,
2003-11-04,13.0528,,,
2003-11-03,13.1216,,,
2003-10-31,13.1665,,,
2003-10-30,12.9406,,,
2003-10-29,13.2658,,,
2003-10-28,13.3431,,,
2003-10-27,13.2782,,,
2003-10-24,13.3259,,,
2003-10-23,13.3305,,,
2003-10-22,13.2877,,,
2003-10-21,13.5931,,,
2003-10-20,13.6155,,,
2003-10-17,13.6117,,,
2003-10-16,13.7093,,,
2003-10-15,13.5998,,,
2003-10-14,13.7467,,,
2003-10-13,13.776,,,
2003-10-10,13.7181,,,
2003-10-09,13.6134,,,
2003-10-08,13.6529,,,
2003-10-07,13.756,,,
2003-10-06,13.6777,,,
2003-10-03,13.5765,,,
2003-10-02,13.5148,,,
2003-10-01,13.4533,,,
2003-09-30,13.1684,,,
2003-09-29,13.2471,,,
2003-09-26,13.1756,,,
2003-09-25,13.3062,,,
2003-09-24,13.3782,,,
2003-09-23,13.3691,,,
2003-09-22,13.3277,,,
2003-09-19,13.4066,,,
2003-09-18,13.3557,,,
2003-09-17,13.2665,,,
2003-09-16,13.5028,,,
2003-09-15,13.4455,,,
2003-09-12,13.5417,,,
2003-09-11,13.6016,,,
2003-09-10,13.6193,,,
2003-09-09,13.7054,,,
2003-09-08,13.9516,,,
2003-09-05,13.7978,,,
2003-09-04,13.8644,,,
2003-09-03,13.8853,,,
2003-09-02,13.992,,,
2003-09-01,13.8951,,,
2003-08-29,14.0368,,,
2003-08-28,14.0296,,,
2003-08-27,13.8501,,,
2003-08-26,13.7859,,,
2003-08-25,13.7859,,,
2003-08-22,13.7543,,,
2003-08-21,14.0149,,,
2003-08-20,13.9438,,,
2003-08-19,13.9161,,,
2003-08-18,13.9867,,,
2003-08-15,13.9507,,,
2003-08-14,14.0523,,,
2003-08-13,13.9407,,,
2003-08-12,13.9798,,,
2003-08-11,13.8952,,,
2003-08-08,13.8915,,,
2003-08-07,13.8136,,,
2003-08-06,13.5647,,,
2003-08-05,13.4025,,,
2003-08-04,13.4856,,,
2003-08-01,13.5674,,,
2003-07-31,13.7511,,,
2003-07-30,13.7401,,,
2003-07-29,13.7517,,,
2003-07-28,13.9397,,,
2003-07-25,14.0328,,,
2003-07-24,13.8525,,,
2003-07-23,14.0134,,,
2003-07-22,14.0999,,,
2003-07-21,14.0511,,,
2003-07-18,14.1951,,,
2003-07-17,13.8958,,,
2003-07-16,13.8375,,,
2003-07-15,13.9405,,,
2003-07-14,14.022,,,
2003-07-11,14.1764,,,
2003-07-10,14.0733,,,
2003-07-09,14.2544,,,
2003-07-08,14.2089,,,
2003-07-07,14.2928,,,
2003-07-04,14.334,,,
2003-07-03,14.3275,,,
2003-07-02,14.436,,,
2003-07-01,14.4322,,,
2003-06-30,14.3718,,,
2003-06-27,14.5289,,,
2003-06-26,14.6305,,,
2003-06-25,14.6607,,,
2003-06-24,14.8224,,,
2003-06-23,14.8264,,,
2003-06-20,14.8604,,,
2003-06-19,14.8813,,,
2003-06-18,14.9458,,,
2003-06-17,15.0579,,,
2003-06-16,15.2453,,,
2003-06-13,15.2324,,,
2003-06-12,15.4029,,,
2003-06-11,15.4652,,,
2003-06-10,15.1807,,,
2003-06-09,15.1271,,,
2003-06-06,15.1926,,,
2003-06-05,15.1895,,,
2003-06-04,15.3141,,,
2003-06-03,15.243,,,
2003-06-02,15.1614,,,
2003-05-30,15.1077,,,
2003-05-29,14.8832,,,
2003-05-28,15.087,,,
2003-05-27,15.2095,,,
2003-05-26,14.8866,,,
2003-05-23,14.8851,,,
2003-05-22,14.8084,,,
2003-05-21,14.7994,,,
2003-05-20,14.4973,,,
2003-05-19,14.4555,,,
2003-05-16,14.6357,,,
2003-05-15,14.6627,,,
2003-05-14,14.6486,,,
2003-05-13,14.7295,,,
2003-05-12,14.657,,,
2003-05-09,14.5833,,,
2003-05-08,14.505,,,
2003-05-07,14.5512,,,
2003-05-06,14.4085,,,
2003-05-05,14.4746,,,
2003-05-02,14.528,,,
2003-05-01,14.2058,,,
2003-04-30,14.1239,,,
2003-04-29,14.0435,,,
2003-04-28,14.2632,,,
2003-04-25,14.2313,,,
2003-04-24,14.3679,,,
2003-04-23,14.4595,,,
2003-04-22,14.4771,,,
2003-04-21,14.2938,,,
2003-04-18,14.3424,,,
2003-04-17,14.3424,,,
2003-04-16,14.157,,,
2003-04-15,14.2996,,,
2003-04-14,14.3277,,,
2003-04-11,14.1732,,,
2003-04-10,14.2757,,,
2003-04-09,14.1551,,,
2003-04-08,14.242,,,
2003-04-07,14.3895,,,
2003-04-04,14.5061,,,
2003-04-03,14.4131,,,
2003-04-02,14.8249,,,
2003-04-01,14.9408,,,
2003-03-31,14.7146,,,
2003-03-28,15.0585,,,
2003-03-27,14.9883,,,
2003-03-26,14.9062,,,
2003-03-25,14.8897,,,
2003-03-24,14.7243,,,
2003-03-21,14.9634,,,
2003-03-20,14.9371,,,
2003-03-19,14.8707,,,
2003-03-18,14.806,,,
2003-03-17,14.6629,,,
2003-03-14,14.4947,,,
2003-03-13,14.6184,,,
2003-03-12,14.4892,,,
2003-03-11,14.7332,,,
2003-03-10,14.7708,,,
2003-03-07,15.1868,,,
2003-03-06,15.2101,,,
2003-03-05,15.3337,,,
2003-03-04,15.2668,,,
2003-03-03,15.3861,,,
2003-02-28,15.2511,,,
2003-02-27,15.2036,,,
2003-02-26,15.2152,,,
2003-02-25,15.3365,,,
2003-02-24,15.4457,,,
2003-02-21,15.4315,,,
2003-02-20,15.2519,,,
2003-02-19,15.3256,,,
2003-02-18,15.4844,,,
2003-02-17,15.4151,,,
2003-02-14,15.4193,,,
2003-02-13,15.24,,,
2003-02-12,15.1643,,,
2003-02-11,15.4824,,,
2003-02-10,15.5887,,,
2003-02-07,15.4066,,,
2003-02-06,15.5863,,,
2003-02-05,15.7416,,,
2003-02-04,15.8818,,,
2003-02-03,15.7808,,,
2003-01-31,15.5736,,,
2003-01-30,19.3817,,,
2003-01-29,20.0967,,,
2003-01-28,18.5472,,,
2003-01-27,18.1553,,,
2003-01-24,18.6944,,,
2003-01-23,19.0867,,,
2003-01-22,19.0552,,,
2003-01-21,19.1989,,,
2003-01-20,19.648,,,
2003-01-17,19.648,,,
2003-01-16,19.851,,,
2003-01-15,19.6916,,,
2003-01-14,19.7323,,,
2003-01-13,19.6394,,,
2003-01-10,19.5997,,,
2003-01-09,19.834,,,
2003-01-08,19.5495,,,
2003-01-07,19.6531,,,
2003-01-06,20.41,,,
2003-01-03,20.0902,,,
2003-01-02,20.0996,,,
2003-01-01,19.7103,,,
2002-12-31,19.7104,,,
2002-12-30,19.6442,,,
2002-12-27,19.5651,,,
2002-12-26,19.9103,,,
2002-12-25,19.9983,,,
2002-12-24,19.9983,,,
2002-12-23,20.1626,,,
2002-12-20,20.1701,,,
2002-12-19,19.8568,,,
2002-12-18,20.068,,,
2002-12-17,20.172,,,
2002-12-16,20.3533,,,
2002-12-13,19.9484,,,
2002-12-12,20.0003,,,
2002-12-11,19.9833,,,
2002-12-10,20.04,,,
2002-12-09,19.7573,,,
2002-12-06,20.1223,,,
2002-12-05,19.9216,,,
2002-12-04,19.912,,,
2002-12-03,19.993,,,
2002-12-02,19.8153,,,
2002-11-29,19.8077,,,
2002-11-28,19.7312,,,
2002-11-27,19.7312,,,
2002-11-26,19.2584,,,
2002-11-25,19.6375,,,
2002-11-22,19.4849,,,
2002-11-21,19.8587,,,
2002-11-20,19.9123,,,
2002-11-19,19.693,,,
2002-11-18,19.6834,,,
2002-11-15,19.605,,,
2002-11-14,19.4286,,,
2002-11-13,18.8397,,,
2002-11-12,19.238,,,
2002-11-11,19.2159,,,
2002-11-08,19.5465,,,
2002-11-07,19.5358,,,
2002-11-06,19.9119,,,
2002-11-05,19.9255,,,
2002-11-04,19.3999,,,
2002-11-01,19.6063,,,
2002-10-31,19.1677,,,
2002-10-30,19.3815,,,
2002-10-29,18.8026,,,
2002-10-28,19.5196,,,
2002-10-25,19.5766,,,
2002-10-24,19.6534,,,
2002-10-23,19.8933,,,
2002-10-22,19.6719,,,
2002-10-21,20.2354,,,
2002-10-18,20.2602,,,
2002-10-17,20.2851,,,
2002-10-16,19.8444,,,
2002-10-15,20.2271,,,
2002-10-14,19.5808,,,
2002-10-11,19.2145,,,
2002-10-10,18.8682,,,
2002-10-09,18.3351,,,
2002-10-08,18.5607,,,
2002-10-07,18.7664,,,
2002-10-04,18.8355,,,
2002-10-03,19.0834,,,
2002-10-02,18.8813,,,
2002-10-01,19.3142,,,
2002-09-30,18.3946,,,
2002-09-27,18.8358,,,
2002-09-26,19.4077,,,
2002-09-25,18.5798,,,
2002-09-24,18.055,,,
2002-09-23,18.4607,,,
2002-09-20,18.5377,,,
2002-09-19,18.4155,,,
2002-09-18,18.8553,,,
2002-09-17,18.8064,,,
2002-09-16,19.498,,,
2002-09-13,19.36,,,
2002-09-12,19.1705,,,
2002-09-11,19.6498,,,
2002-09-10,19.7533,,,
2002-09-09,19.3444,,,
2002-09-06,19.4529,,,
2002-09-05,19.1056,,,
2002-09-04,19.1427,,,
2002-09-03,19.0196,,,
2002-09-02,19.9219,,,
2002-08-30,19.929,,,
2002-08-29,19.7595,,,
2002-08-28,19.9642,,,
2002-08-27,20.5082,,,
2002-08-26,20.5107,,,
2002-08-23,20.2486,,,
2002-08-22,20.5842,,,
2002-08-21,20.1179,,,
2002-08-20,19.9499,,,
2002-08-19,20.472,,,
2002-08-16,20.2765,,,
2002-08-15,20.4775,,,
2002-08-14,19.9879,,,
2002-08-13,19.0959,,,
2002-08-12,19.464,,,
2002-08-09,19.5667,,,
2002-08-08,19.2987,,,
2002-08-07,18.4333,,,
2002-08-06,18.0841,,,
2002-08-05,17.4973,,,
2002-08-02,18.1444,,,
2002-08-01,18.017,,,
2002-07-31,19.239,,,
2002-07-30,18.6784,,,
2002-07-29,18.9063,,,
2002-07-26,18.0494,,,
2002-07-25,17.5756,,,
2002-07-24,17.6601,,,
2002-07-23,16.2928,,,
2002-07-22,16.3492,,,
2002-07-19,17.4938,,,
2002-07-18,18.5725,,,
2002-07-17,18.9512,,,
2002-07-16,18.7605,,,
2002-07-15,18.9996,,,
2002-07-12,19.4045,,,
2002-07-11,19.597,,,
2002-07-10,20.1708,,,
2002-07-09,20.8925,,,
2002-07-08,21.2843,,,
2002-07-05,21.4458,,,
2002-07-04,21.1428,,,
2002-07-03,21.1428,,,
2002-07-02,21.2102,,,
2002-07-01,21.5568,,,
2002-06-28,21.6923,,,
2002-06-27,21.4962,,,
2002-06-26,21.2531,,,
2002-06-25,21.2481,,,
2002-06-24,21.4593,,,
2002-06-21,21.2851,,,
2002-06-20,21.4814,,,
2002-06-19,21.3208,,,
2002-06-18,21.6747,,,
2002-06-17,21.7467,,,
2002-06-14,21.2404,,,
2002-06-13,21.284,,,
2002-06-12,21.3222,,,
2002-06-11,21.0858,,,
2002-06-10,21.2361,,,
2002-06-07,21.6414,,,
2002-06-06,21.4346,,,
2002-06-05,21.7582,,,
2002-06-04,21.7264,,,
2002-06-03,21.6991,,,
2002-05-31,22.1006,,,
2002-05-30,21.8734,,,
2002-05-29,22.2844,,,
2002-05-28,22.3171,,,
2002-05-27,22.4989,,,
2002-05-24,22.5141,,,
2002-05-23,22.8232,,,
2002-05-22,22.6556,,,
2002-05-21,22.2121,,,
2002-05-20,22.2833,,,
2002-05-17,22.5275,,,
2002-05-16,22.6712,,,
2002-05-15,22.4431,,,
2002-05-14,22.853,,,
2002-05-13,22.7395,,,
2002-05-10,22.0603,,,
2002-05-09,22.062,,,
2002-05-08,22.3648,,,
2002-05-07,21.8669,,,
2002-05-06,21.8882,,,
2002-05-03,22.5585,,,
2002-05-02,22.609,,,
2002-05-01,22.4674,,,
2002-04-30,22.1875,,,
2002-04-29,22.0549,,,
2002-04-26,22.1343,,,
2002-04-25,22.3703,,,
2002-04-24,22.2958,,,
2002-04-23,22.4723,,,
2002-04-22,22.355,,,
2002-04-19,22.6652,,,
2002-04-18,22.6488,,,
2002-04-17,22.5952,,,
2002-04-16,22.5066,,,
2002-04-15,22.1711,,,
2002-04-12,21.8831,,,
2002-04-11,22.5977,,,
2002-04-10,22.9046,,,
2002-04-09,22.6628,,,
2002-04-08,22.9015,,,
2002-04-05,22.5701,,,
2002-04-04,22.9997,,,
2002-04-03,23.3843,,,
2002-04-02,24.1441,,,
2002-04-01,23.9805,,,
2002-03-29,24.0684,,,
2002-03-28,24.0684,,,
2002-03-27,24.4666,,,
2002-03-26,24.1292,,,
2002-03-25,23.6515,,,
2002-03-22,23.714,,,
2002-03-21,23.9574,,,
2002-03-20,23.8899,,,
2002-03-19,24.0413,,,
2002-03-18,23.9594,,,
2002-03-15,23.7986,,,
2002-03-14,23.4117,,,
2002-03-13,23.3846,,,
2002-03-12,23.8166,,,
2002-03-11,23.5489,,,
2002-03-08,23.2348,,,
2002-03-07,23.3614,,,
2002-03-06,23.3725,,,
2002-03-05,22.8612,,,
2002-03-04,22.7782,,,
2002-03-01,22.3967,,,
2002-02-28,21.9956,,,
2002-02-27,21.854,,,
2002-02-26,21.8072,,,
2002-02-25,21.9128,,,
2002-02-22,21.6481,,,
2002-02-21,20.9556,,,
2002-02-20,20.7904,,,
2002-02-19,20.7591,,,
2002-02-18,20.9301,,,
2002-02-15,20.9301,,,
2002-02-14,20.8798,,,
2002-02-13,20.7078,,,
2002-02-12,20.6007,,,
2002-02-11,20.7253,,,
2002-02-08,20.4753,,,
2002-02-07,20.2982,,,
2002-02-06,20.5204,,,
2002-02-05,20.281,,,
2002-02-04,20.2798,,,
2002-02-01,15.9294,,,
2002-01-31,15.8644,,,
2002-01-30,15.6271,,,
2002-01-29,15.451,,,
2002-01-28,14.3747,,,
2002-01-25,14.4657,,,
2002-01-24,14.3609,,,
2002-01-23,14.2283,,,
2002-01-22,13.8448,,,
2002-01-21,13.9311,,,
2002-01-18,13.9874,,,
2002-01-17,14.0518,,,
2002-01-16,14.0188,,,
2002-01-15,14.3539,,,
2002-01-14,14.0848,,,
2002-01-11,14.1483,,,
2002-01-10,14.4107,,,
2002-01-09,14.4275,,,
2002-01-08,14.5202,,,
2002-01-07,14.5503,,,
2002-01-04,14.6105,,,
2002-01-03,14.5118,,,
2002-01-02,14.5515,,,
2002-01-01,14.5707,,,
2001-12-31,14.5509,,,
2001-12-28,14.6274,,,
2001-12-27,14.5855,,,
2001-12-26,14.5285,,,
2001-12-25,14.2765,,,
2001-12-24,14.2765,,,
2001-12-21,13.7547,,,
2001-12-20,13.6735,,,
2001-12-19,13.6974,,,
2001-12-18,13.3982,,,
2001-12-17,13.305,,,
2001-12-14,13.1938,,,
2001-12-13,13.0444,,,
2001-12-12,13.2338,,,
2001-12-11,13.1163,,,
2001-12-10,13.3347,,,
2001-12-07,13.5034,,,
2001-12-06,13.3909,,,
2001-12-05,13.8564,,,
2001-12-04,13.5988,,,
2001-12-03,13.3989,,,
2001-11-30,13.2462,,,
2001-11-29,13.2443,,,
2001-11-28,13.033,,,
2001-11-27,13.1591,,,
2001-11-26,13.1687,,,
2001-11-23,13.3964,,,
2001-11-22,13.2167,,,
2001-11-21,13.2168,,,
2001-11-20,13.2997,,,
2001-11-19,12.8236,,,
2001-11-16,12.841,,,
2001-11-15,12.7021,,,
2001-11-14,13.3088,,,
2001-11-13,13.9728,,,
2001-11-12,13.8116,,,
2001-11-09,13.872,,,
2001-11-08,13.5678,,,
2001-11-07,13.446,,,
2001-11-06,13.4327,,,
2001-11-05,13.4291,,,
2001-11-02,13.5522,,,
2001-11-01,13.8626,,,
2001-10-31,13.5946,,,
2001-10-30,13.6796,,,
2001-10-29,14.0759,,,
2001-10-26,14.1265,,,
2001-10-25,13.8563,,,
2001-10-24,13.4978,,,
2001-10-23,13.5968,,,
2001-10-22,13.5833,,,
2001-10-19,13.361,,,
2001-10-18,13.2705,,,
2001-10-17,13.6609,,,
2001-10-16,13.7455,,,
2001-10-15,13.5758,,,
2001-10-12,13.8469,,,
2001-10-11,13.7975,,,
2001-10-10,13.8258,,,
2001-10-09,13.5548,,,
2001-10-08,13.4072,,,
2001-10-05,13.3071,,,
2001-10-04,13.2112,,,
2001-10-03,12.8892,,,
2001-10-02,12.8941,,,
2001-10-01,12.5788,,,
2001-09-28,12.6903,,,
2001-09-27,12.2965,,,
2001-09-26,11.5746,,,
2001-09-25,11.6405,,,
2001-09-24,11.6891,,,
2001-09-21,11.9342,,,
2001-09-20,12.0808,,,
2001-09-19,12.3803,,,
2001-09-18,12.8393,,,
2001-09-17,13.4065,,,
2001-09-14,13.7906,,,
2001-09-13,13.7906,,,
2001-09-12,13.7911,,,
2001-09-11,13.7846,,,
2001-09-10,14.0983,,,
2001-09-07,14.0501,,,
2001-09-06,14.0439,,,
2001-09-05,14.0726,,,
2001-09-04,13.9707,,,
2001-09-03,13.7589,,,
2001-08-31,13.7599,,,
2001-08-30,13.7522,,,
2001-08-29,13.9492,,,
2001-08-28,13.9628,,,
2001-08-27,14.1182,,,
2001-08-24,14.2701,,,
2001-08-23,14.0821,,,
2001-08-22,14.0648,,,
2001-08-21,13.9923,,,
2001-08-20,14.0584,,,
2001-08-17,14.0901,,,
2001-08-16,14.3288,,,
2001-08-15,14.3922,,,
2001-08-14,14.1192,,,
2001-08-13,14.1032,,,
2001-08-10,14.0613,,,
2001-08-09,13.898,,,
2001-08-08,13.9369,,,
2001-08-07,14.1287,,,
2001-08-06,14.0248,,,
2001-08-03,14.1186,,,
2001-08-02,14.2787,,,
2001-08-01,14.2028,,,
2001-07-31,14.2935,,,
2001-07-30,14.4955,,,
2001-07-27,14.545,,,
2001-07-26,14.4022,,,
2001-07-25,14.2235,,,
2001-07-24,13.6595,,,
2001-07-23,14.0675,,,
2001-07-20,14.2312,,,
2001-07-19,14.0453,,,
2001-07-18,13.7852,,,
2001-07-17,13.9354,,,
2001-07-16,14.0235,,,
2001-07-13,14.1911,,,
2001-07-12,14.0889,,,
2001-07-11,14.0995,,,
2001-07-10,14.2675,,,
2001-07-09,14.3868,,,
2001-07-06,14.5108,,,
2001-07-05,14.5415,,,
2001-07-04,14.4651,,,
2001-07-03,14.4651,,,
2001-07-02,14.4749,,,
2001-06-29,14.4683,,,
2001-06-28,14.3394,,,
2001-06-27,14.5587,,,
2001-06-26,14.9027,,,
2001-06-25,14.8494,,,
2001-06-22,14.9107,,,
2001-06-21,14.7696,,,
2001-06-20,14.9069,,,
2001-06-19,15.093,,,
2001-06-18,15.1222,,,
2001-06-15,15.3072,,,
2001-06-14,15.2549,,,
2001-06-13,15.5001,,,
2001-06-12,15.5846,,,
2001-06-11,15.4657,,,
2001-06-08,15.4187,,,
2001-06-07,15.4315,,,
2001-06-06,15.5368,,,
2001-06-05,15.9733,,,
2001-06-04,15.9429,,,
2001-06-01,15.6325,,,
2001-05-31,15.6218,,,
2001-05-30,15.6074,,,
2001-05-29,15.5498,,,
2001-05-28,15.5599,,,
2001-05-25,15.6041,,,
2001-05-24,15.6444,,,
2001-05-23,15.6498,,,
2001-05-22,15.9411,,,
2001-05-21,16.0942,,,
2001-05-18,16.2175,,,
2001-05-17,16.0126,,,
2001-05-16,16.02,,,
2001-05-15,15.9873,,,
2001-05-14,15.82,,,
2001-05-11,15.5504,,,
2001-05-10,15.7031,,,
2001-05-09,15.882,,,
2001-05-08,15.6429,,,
2001-05-07,15.6032,,,
2001-05-04,15.535,,,
2001-05-03,15.2719,,,
2001-05-02,15.3326,,,
2001-05-01,15.923,,,
2001-04-30,15.9679,,,
2001-04-27,16.1571,,,
2001-04-26,16.2305,,,
2001-04-25,16.0752,,,
2001-04-24,15.8681,,,
2001-04-23,16.0354,,,
2001-04-20,15.6288,,,
2001-04-19,15.4947,,,
2001-04-18,15.7921,,,
2001-04-17,15.9061,,,
2001-04-16,15.8397,,,
2001-04-13,15.5724,,,
2001-04-12,15.5763,,,
